,Rank,score,WaldTest,p_{WT},Sg description,size,dir_eff,indir_eff
0,1,1.201084270863886,4.70646402653445,53.18743418720317,agea>=65.0 AND rlgdnm=='Islamic',44,-0.3885086774676323,0.9554151417711982
1,2,1.0987102413722594,4.36175898606068,65.05517468417095,edulvla=='Other' AND maritala=='Never married and never in civil partnership',20,0.0922787936877006,0.9617782684861675
2,3,0.9767621135497415,3.99870204595878,80.5975111063672,agea.isnull() AND trstlgl=='2',34,-0.4472105237538679,0.782758502675956
3,4,0.6472685555823618,2.1693903567249597,249.18420220802525,maritala=='Widowed' AND rlgdnm=='Islamic',32,0.316059575944484,0.5927389326196123
4,5,0.6355350226332959,6.47577954645555,19.355718151998776,trstlgl=='1' AND uempli=='Marked',60,-0.14794618622900496,0.6250001076940555
5,6,0.6293481938676001,3.38186680783045,116.67371527706104,agea.isnull() AND hincfel=='Very difficult on present income',33,0.45978004294856367,-0.42717300433057276
6,7,0.6053001296320981,3.59986526715225,102.2781297371491,agea<29.0 AND rlgdnm=='Eastern religions',24,-0.6682683425198921,-0.5771244817161874
7,8,0.47471503671620274,2.40837001399898,213.6177109010496,rlgdnm=='Islamic' AND trstlgl=='No trust at all',31,1.9148645451682997,-0.3410230784787366
8,9,0.4716073960736732,4.176777817581311,72.53733579378357,maritala=='Never married and never in civil partnership' AND rlgdnm=='Eastern religions',34,-0.5792488256230443,-0.4611683517079642
9,10,0.47043832768118965,1.4505385891276101,404.3415452606632,edulvla=='Other' AND rlgdnm=='Roman Catholic',23,0.9467520753617878,0.49022830086706626
